X,Y,ASPI_ID,ASPI_pavadinimas,ASPI_grupe,Adresas,POINT_X,POINT_Y,Savivaldybe,Filtras_gyd,Filtras_visi,Filtras_slaug,Filtras_Pirm_laik,Filtras_Antr_laik,Filtras_Trec_laik,Pirm_visi,Pirm_gyd,Pirm_slaug,Antr_visi,Antr_gyd,Antr_slaug,Trec_visi,Trec_gyd,Trec_slaug,Pok_visi_eur,Pok_gyd_eur,Pok_slaug_eur,Pok_visi_proc,Pok_gyd_proc,Pok_slaug_proc,FID
25.276932,54.68319,77,VšĮ Centro poliklinika,7 - Miesto poliklinikos,"Pylimo g. 3, LT-01117 Vilnius",25.2769320000001,54.6831900000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1330,1949,1145,1600,2379,1374,1957,2893,1662,627,944,517,47,48,45,325
25.248681,54.716202,78,VšĮ Šeškinės poliklinika,7 - Miesto poliklinikos,"Šeškinės g. 24, LT-07156 Vilnius",25.2486810000001,54.7162020000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1325,1811,1141,1769,2543,1658,2028,2814,1881,703,1003,740,53,55,65,326
24.758028,56.188818,79,VšĮ Biržų r. sav. poliklinika,7 - Miesto poliklinikos,"Vilniaus g. 117, LT-41115 Biržai",24.758028,56.188818,Biržų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,950,1845,735,1150,2242,905,1376,2586,1177,426,741,442,45,40,60,327
24.3575595,55.735614,80,VšĮ Panevėžio m. odontologijos poliklinika,7 - Miesto poliklinikos,"Respublikos g. 68, LT-35158 Panevėžys",24.3575595000001,55.7356140000001,Panevėžio m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1293,2079,879,1488,2423,998,1619,2375,1194,326,296,315,25,14,36,328
25.274898,54.660519,81,VšĮ Naujininkų poliklinika,7 - Miesto poliklinikos,"Dariaus ir Girėno g. 18, LT-02169 Vilnius",25.2748980000001,54.6605190000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1054,1627,884,1235,1930,1080,1473,2367,1286,419,740,402,40,46,45,329
25.2148432700001,54.6922561700001,82,VšĮ Karoliniškių poliklinika,7 - Miesto poliklinikos,"Loretos Asanavičiūtės g. 27A, LT-04318 Vilnius",25.2148432700001,54.6922561700001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1316,1986,1137,1638,2534,1441,1899,2937,1683,583,951,546,44,48,48,330
24.024591,54.402579,83,VšĮ Alytaus poliklinika,7 - Miesto poliklinikos,"Naujoji g. 48, LT-62381 Alytus",24.024591,54.4025790000001,Alytaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1227,1873,993,1535,2405,1295,1970,2970,1688,742,1097,695,61,59,70,331
25.23744,54.72234,84,VšĮ Vilniaus rajono centrinė poliklinika,7 - Miesto poliklinikos,"Laisvės pr. 79, LT-06122 Vilnius",25.23744,54.7223400000001,Vilniaus r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1355,2119,1263,1594,2477,1515,2002,3126,1860,648,1007,597,48,48,47,332
25.4091195,54.688293,85,VšĮ Naujosios Vilnios poliklinika,7 - Miesto poliklinikos,"V. Sirokomlės g. 8, LT-11200 Vilnius",25.4091195000001,54.6882930000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,951,1567,773,1192,2151,972,1474,2620,1102,523,1053,329,55,67,42,333
25.2081315,54.677313,86,VšĮ Lazdynų poliklinika,7 - Miesto poliklinikos,"Erfurto g. 15, LT-04220 Vilnius",25.2081315000001,54.6773130000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1200,1676,965,1543,2258,1225,2238,2850,1517,1038,1174,552,86,70,57,334
24.0396705,54.398682,87,VšĮ Alytaus raj. sav. GMP stotis,9 - GMP stotys,"Ligoninės g. 12, 62114 Alytus, Lietuva",24.0396705000001,54.3986820000001,Alytaus r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1174,0,1304,1317,0,1468,1779,0,1999,605,0,695,52,0,53,335
25.4122605,55.225359,88,VšĮ Molėtų raj. GMP centras,9 - GMP stotys,"Graužinių g. 13, Molėtai",25.4122605000001,55.2253590000001,Molėtų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1203,0,1319,1337,0,1482,1437,0,1627,234,0,308,19,0,23,336
23.3464995,54.554319,89,VšĮ Marijampolės GMP stotis,9 - GMP stotys,"P. Kriaučiūno g. 2, LT-68298 Marijampolė",23.3464995000001,54.5543190000001,Marijampolės sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1134,1147,1320,1298,0,1520,1425,3195,1598,291,2048,278,26,179,21,337
23.031711,54.955377,90,VšĮ Šakių GMP stotis,9 - GMP stotys,"Bažnyčios g. 37, LT-71123 Šakiai",23.031711,54.9553770000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1039,0,1039,1107,0,1130,1251,0,1402,212,0,363,20,0,35,338
23.542938,55.811196,91,VšĮ Radviliškio raj. GMP centras,9 - GMP stotys,"Gedimino g. 9, LT-82174 Radviliškis",23.5429380000001,55.8111960000001,Radviliškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1017,0,1092,1107,0,1244,1163,0,1286,146,0,194,14,0,18,339
22.868928759628,56.3197753875343,92,VšĮ Akmenės raj. GMP centras,9 - GMP stotys,"Žemaitijos g. 6, Naujoji Akmenė, LT-85138",22.868928759628,56.3197753875343,Akmenės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1081,0,1210,1173,0,1315,1198,0,1326,117,0,116,11,0,10,340
23.9576985,54.923517,93,VšĮ Kauno raj. GMP stotis,9 - GMP stotys,"Pakraščio g. 7, LT-49426, Kaunas",23.9576985000001,54.9235170000001,Kauno r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1223,1584,1366,1504,2211,1716,1946,2845,2304,723,1261,938,59,80,69,341
21.826719,55.898496,94,VšĮ Plungės raj. GMP,9 - GMP stotys,J.Tumo-Vaižganto g.91 Plungė,21.8267190000001,55.8984960000001,Plungės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1069,0,1186,1230,0,1441,1241,0,1481,172,0,295,16,0,25,342
23.3132895,55.928529,95,VšĮ Šiaulių GMP stotis,9 - GMP stotys,"Vytauto g. 101, LT-77156 Šiauliai",23.3132895000001,55.9285290000001,Šiaulių m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1115,1696,1217,1324,2093,1497,1458,2281,1652,343,585,435,31,34,36,343
23.119848,55.386108,96,VšĮ Raseinių raj. GMP stotis ,9 - GMP stotys,"V. Grybo g. 23, Raseiniai",23.1198480000001,55.386108,Raseinių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1017,0,1116,1133,0,1243,1262,0,1433,245,0,317,24,0,28,344
24.429321,54.853884,97,VšĮ Kaišiadorių GMP stotis,9 - GMP stotys,"Beržyno g. 27, Kaišiadorys, LT-56172",24.4293210000001,54.8538840000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1174,1738,1339,1375,2040,1562,1457,2039,1675,283,301,336,24,17,25,345
22.344759,56.31597,98,VšĮ Mažeikių GMP centras,9 - GMP stotys,"J. Basanavičiaus g. 24, LT-89217 Mažeikiai",22.3447590000001,56.3159700000001,Mažeikių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1204,0,1390,1338,0,1547,1366,0,1609,163,0,219,14,0,16,346
23.9846805,54.915102,99,VšĮ Kauno m. GMP stotis,9 - GMP stotys,"Pramonės pr. 33, LT-51271 Kaunas",23.9846805,54.915102,Kauno m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1044,1329,1132,1179,1649,1271,1343,1894,1483,299,565,351,29,43,31,347
21.1417785,55.697256,100,VšĮ Klaipėdos GMP stotis,9 - GMP stotys,"Jurginų g. 33, LT-91206 Klaipėda",21.1417785000001,55.697256,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1371,1711,1491,1542,1995,1664,1638,2146,1754,266,435,263,19,25,18,348
23.6277,56.23218,101,VšĮ Joniškio raj. sav. GMP stotis,9 - GMP stotys,"Pašvitinio g. 21, LT-84152 Joniškis",23.6277000000001,56.23218,Joniškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,887,0,927,1032,0,1133,1112,0,1247,225,0,320,25,0,35,349
24.3546056084073,55.7299489128733,102,VšĮ Panevėžio m. GMP stotis ,9 - GMP stotys,"Sietyno g. 5B, LT-35196 Panevėžys",24.3546056084073,55.7299489128733,Panevėžio m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1103,1536,1181,1353,2153,1437,1604,2572,1716,501,1036,535,45,67,45,350
21.529962,56.273382,103,VšĮ Skuodo GMP stotis,9 - GMP stotys,"Šatrijos g. 5, LT-98114 Skuodas",21.5299620000001,56.273382,Skuodo r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1125,1730,1234,1252,1769,1410,1256,0,1393,131,-1730,159,12,-100,13,351
24.270381,55.079442,104,VšĮ Jonavos GMP stotis,9 - GMP stotys,"Žeimių g. 19, LT-55134 Jonava",24.2703810000001,55.079442,Jonavos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1234,0,1328,1427,0,1622,1500,0,1627,266,0,299,22,0,23,352
25.215462,54.704601,105,VšĮ Vilniaus GMP stotis,9 - GMP stotys,"Justiniškių g. 14C-1, LT-05131 Vilnius",25.2154620000001,54.7046010000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1333,2115,1561,1579,2486,1841,1761,2852,2058,429,737,497,32,35,32,353
24.00372,54.888669,106,VšĮ Kauno slaugos ligoninė,6 - Slaugos ligoninės,"Armatūrininkų g. 4, LT-52372 Kaunas",24.0037200000001,54.8886690000001,Kauno m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,938,1645,1101,1071,2811,1163,0,0,0,0,0,0,0,0,0,354
23.980392,54.885402,107,VšĮ K. Griniaus slaugos ir palaikomojo gydymo ligoninė,6 - Slaugos ligoninės,"Kruonio g. 21, LT-45370, LT-45370 Kaunas",23.9803920000001,54.8854020000001,Kauno m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,945,1656,1031,931,1798,1125,1123,2083,1331,178,427,300,19,26,29,355
21.13497,55.715787,108,VšĮ Klaipėdos medicininės slaugos ligoninė,6 - Slaugos ligoninės,"K. Donelaičio g. 15, LT-92141 Klaipėda",21.1349700000001,55.7157870000001,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1148,2029,1112,1350,2472,1341,1542,2806,1737,393,777,625,34,38,56,356
23.321502,55.927026,109,VšĮ Šiaulių ilgalaikio gydymo ir geriatrijos centras,6 - Slaugos ligoninės,"Vilniaus g. 125, LT-76354 Šiauliai",23.321502,55.9270260000001,Šiaulių m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1115,3505,1181,1279,3754,1324,1341,3891,1478,226,386,297,20,11,25,357
24.5929005,54.483282,110,VšĮ Onuškio palaikomojo gyd.ligoninė,6 - Slaugos ligoninės,"K. Petrausko a. 16, Onuškis, LT-21214 Trakų r.",24.5929005000001,54.4832820000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,996,2338,1004,1159,2278,1310,1207,2751,1414,210,413,410,21,18,41,358
25.243101,54.66528,111,VšĮ Vilkpėdės ligoninė,6 - Slaugos ligoninės,"Vilkpėdės g. 3, LT-03151 Vilnius",25.2431010000001,54.6652800000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,968,1660,976,1039,1699,1043,1113,1823,1117,145,163,141,15,10,14,359
24.3688995,55.73169,112,VšĮ Panevėžio palaikomojo gydymo ir slaugos ligoninė,6 - Slaugos ligoninės,"M. Tiškevičiaus g. 6, LT-35143 Panevėžys",24.3688995000001,55.7316900000001,Panevėžio m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,990,2796,1081,1208,3140,1436,1257,3189,1501,267,393,420,27,14,39,360
23.985288,54.872676,113,VšĮ Kauno Panemunės slaugos ir palaikomojo gydymo ligoninė,6 - Slaugos ligoninės,"Raudonojo Kryžiaus g. 1, LT-45379 Kaunas",23.9852880000001,54.8726760000001,Kauno m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,922,1725,1098,984,2015,1272,0,0,0,0,0,0,0,0,0,361
25.315119,54.709074,114,VšĮ Šv. Roko ligoninė,6 - Slaugos ligoninės,"Klinikų g. 2, LT-10207 Vilnius",25.315119,54.7090740000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,825,1485,922,947,1546,1074,1076,1759,1239,252,274,317,30,18,34,362
21.9083085,55.138437,115,"Pagėgių palaikomojo gydymo, slaugos ir senelių globos namai",6 - Slaugos ligoninės,"Žemaičių g. 7, Pagėgių m., Pagėgių sen., Pagėgių sav., LT-99290",21.9083085,55.1384370000001,Pagėgių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,900,2458,793,1013,3440,815,1281,2484,1266,381,26,473,42,1,60,363
22.5865305,55.405413,116,VšĮ Skaudvilės palaikomojo gydymo ir slaugos ligoninė,6 - Slaugos ligoninės,"Vilniaus g. 14, Skaudvilės m., LT-73436 Tauragės r.",22.5865305000001,55.4054130000001,Tauragės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,851,2033,954,958,2465,1062,1023,2904,1167,172,871,213,20,43,22,364
25.608168,55.498266,117,VšĮ Šv. Klaros palaikomojo gydymo ir slaugos ligoninė,6 - Slaugos ligoninės,"S. Dariaus ir S. Girėno g. 14, LT-28240 Utena",25.608168,55.4982660000001,Utenos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,907,1629,964,1139,1815,1261,1146,1935,1300,239,306,336,26,19,35,365
25.3182105,54.71856,118,VšĮ Rastis,8 - PSPC,"M. K. Oginskio g. 3, LT-10219 Vilnius",25.3182105000001,54.7185600000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,847,1508,290,1083,1497,468,855,937,777,8,-571,487,1,-38,168,366
25.590438,55.509408,119,VšĮ Sveikatą į namus,8 - PSPC,"Aukštakalnio g. 3, LT-28151 Utena",25.5904380000001,55.5094080000001,Utenos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,650,991,568,703,1240,751,998,1038,836,348,47,268,54,5,47,367
24.9811247088315,54.5069018447265,120,VšĮ Paluknio ambulatorija,8 - PSPC,"Sveikatos g. 2, 21168 Paluknys, Trakų r. sav.",24.9811247088315,54.5069018447265,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,728,1042,519,794,1088,641,894,1241,688,166,199,169,23,19,32,368
22.704669,55.260333,121,VšĮ Eržvilko PSPC,8 - PSPC,Piliakalnio g. 2 Eržvilko mst. Jurbarko r. LT-74285,22.7046690000001,55.2603330000001,Jurbarko r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,755,1243,554,972,1449,794,1147,1727,984,392,484,430,52,39,78,369
22.391109,55.068939,122,VšĮ Viešvilės ambulatorija,8 - PSPC,"Klaipėdos g. 59, Viešvilė, LT-74235 Jurbarko r.",22.3911090000001,55.0689390000001,Jurbarko r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1343,2086,880,1258,2039,955,1311,2127,1034,-32,41,154,-2,2,17,370
23.182308,54.951723,123,VšĮ Lukšių ambulatorija,8 - PSPC,"Ežero g. 3A, Lukšiai, LT-71179 Šakių r.",23.182308,54.9517230000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,870,1258,790,1313,1651,942,1552,1844,1173,682,586,383,78,47,48,371
23.0069385,56.241729,124,VšĮ Kruopių ambulatorija,8 - PSPC,"Papilės g. 8, Kruopiai, LT-85213 Akmenės r.",23.0069385000001,56.2417290000001,Akmenės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1280,2369,944,1656,3397,1214,2271,3893,1612,991,1524,668,77,64,71,372
21.868668,55.366758,125,VšĮ Vainuto ambulatorija,8 - PSPC,"Baranausko g. 28, Vainutas, Šilutės raj., LT-99431",21.8686680000001,55.3667580000001,Šilutės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,879,1544,687,1090,1943,856,1109,2201,786,230,657,99,26,43,14,373
23.499261,54.982368,126,VšĮ Lekėčių ambulatorija,8 - PSPC,"Kauno g. 15D, Lekėčių mstl., LT-71226 Šakių r.",23.4992610000001,54.9823680000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1271,1366,994,1427,1585,1170,1735,2332,1428,464,966,434,37,71,44,374
23.4160785,55.07928,127,VšĮ Seredžiaus ambulatorija,8 - PSPC,"S. Šimkaus g. 5A, Seredžius, Jurbarko r.",23.4160785000001,55.0792800000001,Jurbarko r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,938,1536,700,998,1732,768,1115,1803,967,177,267,267,19,17,38,375
24.5884995,54.482301,128,VšĮ Onuškio PSPC,8 - PSPC,"Daugų g. 2, Onuškis, LT-21025 Trakų r.",24.5884995000001,54.4823010000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,900,1580,708,1186,2477,886,1362,2821,1114,462,1241,406,51,79,57,376
23.1617509849964,55.079183514571,129,VšĮ Panemunių ambulatorija,8 - PSPC,"Beržų g. 3, Plokščių k., Šakių r. sav.",23.1617509849964,55.079183514571,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,646,969,504,697,1049,558,774,1238,614,128,269,110,20,28,22,377
21.577149,55.286442,130,VšĮ Juknaičių ambulatorija,8 - PSPC,"Šiloko g. 3, Juknaičių k., LT-99331 Šilutės r.",21.5771490000001,55.2864420000001,Šilutės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,969,1744,785,1067,2008,879,1295,2397,1092,326,653,307,34,37,39,378
24.3214695,54.589482,131,VšĮ Stakliškių PSPC,8 - PSPC,"Prienų g. 15, Stakliškių k., LT-59370 Prienų r.",24.3214695000001,54.5894820000001,Prienų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,886,1393,757,1005,1765,927,1109,2198,1099,224,805,342,25,58,45,379
24.2409105,54.755919,132,VšĮ Kruonio PSPC,8 - PSPC,"Kalvių g. 2, Kruonis, LT-56318 Kaišiadorių r.",24.2409105000001,54.7559190000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,851,1596,563,977,1750,696,1113,1992,826,262,396,263,31,25,47,380
25.100568,55.522287,133,VšĮ Anykščių raj. psichikos priežiūros centras,8 - PSPC,"V. Kudirkos g. 1, Anykščiai",25.1005680000001,55.5222870000001,Anykščių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1123,2217,822,1265,2498,919,1479,2467,1132,356,250,310,32,11,38,381
22.9976821676381,55.2312244637889,134,VšĮ Šimkaičių ambulatorija,8 - PSPC,"Liepų g. 4, 74337 Šimkaičiai, Jurbarko r. sav.",22.9976821676381,55.2312244637889,Jurbarko r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1142,1750,843,1209,1788,1083,1450,2439,1098,308,689,255,27,39,30,382
23.2332795,54.321291,135,VšĮ Sangrūdos ambulatorija,8 - PSPC,"Mokyklos 26, Sangrūdos kaimas, LT-69265 Kalvarija",23.2332795000001,54.3212910000001,Kalvarijos sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1411,1992,1281,1857,2552,1729,2068,2779,1928,656,787,647,46,40,50,383
24.5313495,54.580581,136,VšĮ Aukštadvario PSPC,8 - PSPC,"Skrebės g. 1B, Aukštadvaris, Trakų raj. LT-21254",24.5313495000001,54.5805810000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,927,1201,773,1145,1785,954,1527,2659,1306,601,1458,533,65,121,69,384
24.828669,54.516303,137,VšĮ Rūdiškių PSPC ,8 - PSPC,"Trakų g. 28, Rūdiškių m., LT-21171 Trakų r.",24.8286690000001,54.5163030000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1332,3023,768,1493,3608,879,1841,4148,1068,510,1125,300,38,37,39,385
21.6228936475339,55.5158411870357,138,VšĮ Švėkšnos PSPC,8 - PSPC,"Liepų a.3, Švėkšna,
LT-99383, Šilutės r.",21.6228936475339,55.5158411870357,Šilutės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1315,2051,911,1632,2586,1181,2206,3364,1985,891,1313,1074,68,64,118,386
22.5220905,55.892268,139,VšĮ Luokės PSPC,8 - PSPC,"Telšių g. 17-3, Luokė, LT-88238 Telšių r.",22.5220905000001,55.8922680000001,Telšių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1160,2106,1040,1529,2596,1321,1639,3135,1540,479,1029,500,41,49,48,387
23.6146905,56.239074,140,VšĮ Joniškio psichikos sveikatos centras,8 - PSPC,"Vilniaus g. 6, LT-84147 Joniškis",23.6146905000001,56.2390740000001,Joniškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1098,2182,897,1381,2947,1186,1393,2869,1048,295,687,151,27,31,17,388
22.7837658182237,55.0652896122398,141,VšĮ Kidulių ambulatorija,8 - PSPC,"Nemuno g. 61A, Kiduliai",22.7837658182237,55.0652896122398,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,982,1767,793,1075,1705,931,1431,2555,1146,449,788,353,46,45,45,389
23.250789,56.097981,142,VšĮ Gruzdžių ambulatorija,8 - PSPC,"Dariaus ir Girėno g. 19A, Gruzdžiai, LT-81418 Šiaulių r.",23.2507890000001,56.0979810000001,Šiaulių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1009,2080,568,1124,1935,812,1271,2604,890,262,524,322,26,25,57,390
